#   ChoiceCross    DTcross   ChoiceMDDM    DTmddm    
2,1.414999999999955,1,1.513999999999944
1,2.0679999999998833,1,2.3559999999998515
1,3.2179999999997566,2,2.18799999999987
2,1.0769999999999922,1,1.7479999999999183
2,1.676999999999926,2,0.8580000000000007
2,1.9299999999998982,2,1.8759999999999042
2,1.9219999999998991,1,2.379999999999849
1,1.7749999999999153,2,4.293999999999769
1,2.587999999999826,1,1.1399999999999852
1,2.6739999999998165,2,4.160999999999724
1,2.723999999999811,2,1.5359999999999416
2,3.9099999999996804,1,0.8180000000000006
1,1.0889999999999909,1,2.752999999999808
2,0.8620000000000007,1,2.6399999999998203
1,0.7970000000000006,2,0.2790000000000002
1,2.831999999999799,2,2.042999999999886
1,1.8579999999999062,1,0.7150000000000005
2,0.9900000000000008,2,0.5110000000000003
2,1.477999999999948,1,1.6379999999999304
2,1.0399999999999963,1,3.1169999999997677
2,1.3279999999999645,2,2.714999999999812
1,1.232999999999975,1,0.5750000000000004
2,1.5029999999999453,1,2.2849999999998594
2,1.1489999999999843,2,1.4309999999999532
2,2.00599999999989,1,1.2489999999999732
1,1.994999999999891,2,0.4900000000000004
2,1.6639999999999275,1,1.3949999999999572
1,2.705999999999813,1,0.7600000000000006
2,1.7719999999999156,2,1.8379999999999084
1,1.6889999999999248,1,0.7380000000000005
1,2.289999999999859,2,0.4950000000000004
2,0.9920000000000008,1,0.46700000000000036
2,1.1189999999999876,1,2.752999999999808
1,1.8019999999999123,2,2.295999999999858
1,1.8379999999999084,1,3.868999999999685
2,2.044999999999886,1,4.5839999999998655
1,0.7310000000000005,1,2.4289999999998435
2,2.2459999999998637,1,1.0040000000000002
1,1.7129999999999221,1,0.5070000000000003
2,1.6839999999999253,1,3.2009999999997585
1,0.7650000000000006,1,1.1529999999999838
1,1.6159999999999328,1,0.36000000000000026
1,2.088999999999881,2,0.7550000000000006
1,2.2649999999998616,1,2.560999999999829
1,1.8669999999999052,1,1.7889999999999138
1,0.8770000000000007,1,0.7080000000000005
2,2.4539999999998408,2,2.606999999999824
1,2.00699999999989,1,5.46700000000016
2,0.7790000000000006,1,4.765999999999926
1,1.214999999999977,2,2.059999999999884
2,2.1859999999998703,2,1.1979999999999789
2,1.605999999999934,2,0.4000000000000003
2,2.6359999999998207,1,2.45899999999984
2,1.3739999999999595,1,1.0759999999999923
1,1.6399999999999302,1,3.6639999999997075
1,1.0829999999999915,2,2.3679999999998502
2,1.4429999999999519,2,0.34500000000000025
1,1.6189999999999325,2,1.5389999999999413
1,1.8289999999999094,2,0.21400000000000016
1,1.9199999999998993,2,3.939999999999677
1,2.2939999999998584,1,0.7220000000000005
